#src_id	dest_id	edge_type	number_common_taxa	percent_common_taxa
18	37	3	4	0
18	38	3	1	0
18	41	3	1	0
18	43	3	3	0
18	44	3	3	0
45	18	2	1	0
18	46	3	4	0
18	47	3	2	0
18	48	3	1	0
18	49	3	1	0
18	51	3	1	0
18	52	3	2	0
18	53	3	2	0
18	57	3	1	0
18	58	3	1	0
18	59	3	1	0
18	60	3	1	0
18	61	3	4	0
18	62	3	2	0
18	63	3	2	0
18	64	3	1	0
18	65	3	3	0
18	66	3	1	0
18	67	3	5	0
18	68	3	3	0
69	18	2	1	0
18	70	3	2	0
18	71	3	1	0
18	72	3	1	0
18	74	3	1	0
18	75	3	3	0
18	77	3	2	0
78	18	2	1	0
18	79	3	6	0
18	80	3	1	0
18	81	3	4	0
18	85	3	2	0
18	86	3	1	0
18	87	3	2	0
18	88	3	3	0
18	89	3	2	0
18	90	3	7	0
18	91	3	1	0
18	92	3	1	0
18	93	3	1	0
18	96	3	1	0
18	99	3	1	0
18	101	3	1	0
103	18	2	2	0
18	104	3	5	0
18	105	3	1	0
18	107	3	3	0
109	18	2	1	0
18	111	3	3	0
18	112	3	2	0
18	113	3	1	0
18	115	3	1	0
18	117	3	1	0
18	120	3	1	0
18	121	3	1	0
18	123	3	4	0
18	124	3	3	0
18	125	3	2	0
18	126	3	2	0
18	127	3	2	0
18	129	3	2	0
18	130	3	1	0
18	131	3	3	0
18	132	3	3	0
134	18	2	2	0
18	135	3	1	0
137	18	2	2	0
18	138	3	1	0
18	140	3	1	0
19	21	2	4	0
19	23	3	2	0
19	25	3	2	0
19	27	3	2	0
19	28	3	2	0
19	29	3	1	0
19	30	3	3	0
19	32	3	1	0
19	33	3	2	0
19	34	3	1	0
19	35	3	1	0
19	36	3	1	0
19	37	3	2	0
19	38	3	1	0
19	41	3	1	0
19	43	3	1	0
19	44	3	2	0
19	47	3	2	0
19	48	3	1	0
19	49	3	1	0
19	51	3	1	0
19	52	3	2	0
19	53	3	2	0
19	57	3	1	0
19	58	3	1	0
19	59	3	1	0
19	60	3	1	0
19	61	3	2	0
19	62	3	1	0
19	63	3	1	0
19	65	3	1	0
19	66	3	1	0
19	79	3	3	0
19	85	3	1	0
19	86	3	1	0
19	87	3	1	0
19	88	3	1	0
19	89	3	2	0
19	90	3	3	0
19	92	3	1	0
19	93	3	1	0
19	96	3	1	0
19	99	3	1	0
19	101	3	1	0
19	104	3	1	0
19	111	3	1	0
19	113	3	1	0
19	115	3	1	0
19	120	3	1	0
19	123	3	2	0
19	124	3	1	0
19	126	3	2	0
19	127	3	2	0
19	131	3	1	0
19	132	3	1	0
19	135	3	1	0
19	138	3	1	0
19	140	3	1	0
20	21	3	2	0
22	20	2	1	0
20	23	2	3	0
20	24	2	3	0
20	26	2	3	0
20	28	2	3	0
20	30	3	2	0
20	31	3	1	0
20	33	3	2	0
20	35	2	3	0
20	37	3	2	0
20	43	3	1	0
20	44	3	1	0
45	20	2	1	0
20	46	2	3	0
20	67	2	3	0
20	68	3	2	0
69	20	2	1	0
20	70	3	1	0
20	71	3	1	0
20	72	3	1	0
20	74	3	1	0
20	75	3	2	0
20	77	3	1	0
78	20	2	1	0
20	79	3	2	0
20	80	3	1	0
20	81	3	2	0
20	88	3	2	0
20	90	3	2	0
20	91	3	1	0
103	20	2	2	0
20	104	2	3	0
20	105	3	1	0
20	107	3	2	0
109	20	2	1	0
20	111	3	1	0
20	112	3	2	0
20	117	3	1	0
20	123	3	2	0
20	124	3	1	0
20	125	3	2	0
20	129	3	2	0
20	130	3	1	0
20	131	3	2	0
20	132	3	2	0
134	20	2	2	0
137	20	2	2	0
21	23	3	4	0
21	24	3	2	0
21	25	3	2	0
21	26	3	2	0
21	27	3	2	0
21	28	3	4	0
21	29	3	1	0
21	30	3	5	0
21	32	3	1	0
21	33	3	4	0
21	34	3	1	0
21	35	3	3	0
21	36	3	1	0
21	37	3	4	0
21	38	3	1	0
21	41	3	1	0
21	43	3	1	0
21	44	3	3	0
45	21	2	1	0
21	46	3	2	0
21	47	3	2	0
21	48	3	1	0
21	49	3	1	0
21	51	3	1	0
21	52	3	2	0
21	53	3	2	0
21	57	3	1	0
21	58	3	1	0
21	59	3	1	0
21	60	3	1	0
21	61	3	3	0
21	62	3	1	0
21	63	3	2	0
21	65	3	2	0
21	66	3	1	0
21	67	3	3	0
21	68	3	2	0
69	21	2	1	0
21	70	3	2	0
21	75	3	2	0
21	77	3	2	0
21	79	3	6	0
21	81	3	2	0
21	85	3	2	0
21	86	3	1	0
21	87	3	2	0
21	88	3	3	0
21	89	3	2	0
21	90	3	6	0
21	92	3	1	0
21	93	3	1	0
21	96	3	1	0
21	99	3	1	0
21	101	3	1	0
103	21	2	2	0
21	104	3	3	0
21	105	3	1	0
21	107	3	1	0
109	21	2	1	0
21	111	3	1	0
21	112	3	2	0
21	113	3	1	0
21	115	3	1	0
21	120	3	1	0
21	123	3	4	0
21	124	3	1	0
21	125	3	2	0
21	126	3	2	0
21	127	3	2	0
21	129	3	2	0
21	131	3	3	0
21	132	3	3	0
134	21	2	2	0
21	135	3	1	0
137	21	2	2	0
21	138	3	1	0
21	140	3	1	0
22	23	2	1	0
22	24	2	1	0
22	26	2	1	0
22	28	2	1	0
22	31	2	1	0
22	35	2	1	0
22	43	2	1	0
22	46	2	1	0
22	67	2	1	0
22	68	2	1	0
22	71	2	1	0
22	72	2	1	0
22	74	2	1	0
22	75	2	1	0
22	78	1	1	0
22	80	2	1	0
22	81	2	1	0
22	91	2	1	0
22	104	2	1	0
22	107	2	1	0
22	111	2	1	0
22	117	2	1	0
22	124	2	1	0
22	130	2	1	0
24	23	2	9	0
25	23	2	11	0
26	23	2	6	0
27	23	2	11	0
23	28	3	13	0
29	23	2	7	0
23	30	3	17	0
23	31	3	2	0
23	32	3	5	0
33	23	2	11	0
34	23	2	3	0
23	35	3	10	0
36	23	2	2	0
23	37	3	8	0
38	23	2	9	0
39	23	2	1	0
40	23	2	1	0
41	23	2	5	0
42	23	2	2	0
23	43	3	7	0
23	44	3	12	0
45	23	2	1	0
23	46	3	9	0
23	47	3	11	0
23	48	3	3	0
49	23	2	8	0
50	23	2	1	0
51	23	2	7	0
23	52	3	5	0
23	53	3	3	0
54	23	2	2	0
55	23	2	1	0
56	23	2	1	0
23	57	3	4	0
58	23	2	8	0
59	23	2	7	0
60	23	2	3	0
23	61	3	6	0
23	62	3	5	0
23	63	3	4	0
23	64	3	1	0
23	65	3	1	0
23	66	3	4	0
23	67	3	7	0
23	68	3	6	0
69	23	2	1	0
23	70	3	3	0
23	71	3	3	0
23	72	3	4	0
73	23	2	1	0
23	74	3	3	0
23	75	3	6	0
23	77	3	3	0
78	23	2	1	0
23	79	3	13	0
80	23	2	2	0
23	81	3	5	0
23	83	3	1	0
23	85	3	3	0
86	23	2	4	0
23	87	3	1	0
23	88	3	6	0
23	89	3	8	0
23	90	3	10	0
23	91	3	3	0
23	92	3	10	0
23	93	3	4	0
94	23	2	4	0
95	23	2	2	0
23	96	3	3	0
97	23	2	6	0
98	23	2	4	0
23	99	3	2	0
23	100	3	1	0
23	101	3	1	0
23	102	3	3	0
103	23	2	2	0
23	104	3	13	0
23	105	3	1	0
23	107	3	6	0
23	108	3	1	0
109	23	2	1	0
110	23	2	2	0
23	111	3	3	0
23	112	3	4	0
23	113	3	3	0
115	23	2	3	0
116	23	2	2	0
117	23	2	2	0
23	118	3	1	0
119	23	2	2	0
120	23	2	5	0
23	121	3	3	0
122	23	2	2	0
23	123	3	8	0
23	124	3	12	0
23	125	3	3	0
23	126	3	5	0
23	127	3	5	0
23	129	3	3	0
23	130	3	5	0
131	23	2	5	0
132	23	2	6	0
133	23	2	1	0
134	23	2	2	0
135	23	2	3	0
136	23	2	1	0
137	23	2	2	0
138	23	2	3	0
139	23	2	1	0
140	23	2	3	0
26	24	2	6	0
24	28	2	9	0
24	30	3	6	0
24	31	3	2	0
24	32	3	4	0
24	33	3	2	0
24	35	2	9	0
24	37	3	4	0
24	38	3	2	0
39	24	2	1	0
40	24	2	1	0
24	43	3	7	0
24	44	3	1	0
45	24	2	1	0
24	46	2	9	0
24	52	3	1	0
24	54	3	1	0
55	24	2	1	0
24	61	3	6	0
24	62	3	5	0
24	63	3	4	0
24	64	3	1	0
24	65	3	1	0
24	66	3	4	0
24	67	3	7	0
24	68	3	6	0
69	24	2	1	0
24	70	3	3	0
24	71	3	3	0
24	72	3	4	0
73	24	2	1	0
24	74	3	3	0
24	75	3	6	0
24	77	3	3	0
78	24	2	1	0
24	79	3	2	0
80	24	2	2	0
24	81	3	5	0
24	83	3	1	0
24	85	3	3	0
24	87	3	1	0
24	88	3	2	0
24	90	3	6	0
24	91	3	3	0
24	99	3	2	0
24	100	3	1	0
24	101	3	1	0
24	102	3	3	0
103	24	2	2	0
24	104	3	8	0
24	105	3	1	0
24	107	3	6	0
24	108	3	1	0
109	24	2	1	0
24	111	3	2	0
24	112	3	3	0
117	24	2	2	0
24	118	3	1	0
24	121	3	3	0
24	123	3	3	0
24	124	3	6	0
24	125	3	3	0
24	129	3	3	0
24	130	3	5	0
24	131	3	2	0
24	132	3	3	0
133	24	2	1	0
134	24	2	2	0
136	24	2	1	0
137	24	2	2	0
139	24	2	1	0
24	140	3	1	0
25	27	1	11	0
25	28	3	4	0
29	25	2	7	0
25	30	2	11	0
25	32	3	1	0
25	33	3	9	0
34	25	2	3	0
25	35	3	1	0
36	25	2	2	0
25	37	3	4	0
25	38	3	7	0
41	25	2	5	0
42	25	2	2	0
25	44	2	11	0
25	47	2	11	0
25	48	3	3	0
49	25	2	8	0
50	25	2	1	0
51	25	2	7	0
25	52	3	4	0
25	53	3	3	0
25	54	3	1	0
56	25	2	1	0
25	57	3	4	0
58	25	2	8	0
59	25	2	7	0
60	25	2	3	0
25	79	2	11	0
86	25	2	4	0
25	88	3	4	0
25	89	3	8	0
25	90	3	4	0
25	92	3	10	0
25	93	3	4	0
94	25	2	4	0
95	25	2	2	0
25	96	3	3	0
97	25	2	6	0
98	25	2	4	0
25	104	3	5	0
110	25	2	2	0
25	111	3	1	0
25	112	3	1	0
25	113	3	3	0
115	25	2	3	0
116	25	2	2	0
119	25	2	2	0
120	25	2	5	0
122	25	2	2	0
25	123	3	5	0
25	124	3	6	0
25	126	3	5	0
25	127	3	5	0
25	131	3	3	0
25	132	3	3	0
135	25	2	3	0
138	25	2	3	0
25	140	3	2	0
26	28	2	6	0
26	30	3	5	0
26	31	3	1	0
26	32	3	3	0
26	33	3	2	0
26	35	2	6	0
26	37	3	3	0
26	38	3	2	0
39	26	2	1	0
40	26	2	1	0
26	43	3	4	0
26	44	3	1	0
45	26	2	1	0
26	46	2	6	0
26	52	3	1	0
26	54	3	1	0
55	26	2	1	0
26	61	3	3	0
26	62	3	2	0
26	63	3	1	0
26	64	3	1	0
26	65	3	1	0
26	66	3	1	0
26	67	3	4	0
26	68	3	3	0
69	26	2	1	0
26	70	3	2	0
26	71	3	1	0
26	72	3	2	0
73	26	2	1	0
26	74	3	1	0
26	75	3	3	0
26	77	3	2	0
78	26	2	1	0
26	79	3	2	0
80	26	2	2	0
26	81	3	3	0
26	85	3	2	0
26	87	3	1	0
26	88	3	2	0
26	90	3	5	0
26	91	3	1	0
26	99	3	1	0
26	101	3	1	0
26	102	3	2	0
103	26	2	2	0
26	104	3	5	0
26	105	3	1	0
26	107	3	4	0
109	26	2	1	0
26	111	3	2	0
26	112	3	3	0
26	117	3	1	0
26	121	3	2	0
26	123	3	3	0
26	124	3	3	0
26	125	3	3	0
26	129	3	3	0
26	130	3	2	0
26	131	3	2	0
26	132	3	3	0
133	26	2	1	0
134	26	2	2	0
136	26	2	1	0
137	26	2	2	0
139	26	2	1	0
26	140	3	1	0
27	28	3	4	0
29	27	2	7	0
27	30	2	11	0
27	32	3	1	0
27	33	3	9	0
34	27	2	3	0
27	35	3	1	0
36	27	2	2	0
27	37	3	4	0
27	38	3	7	0
41	27	2	5	0
42	27	2	2	0
27	44	2	11	0
27	47	2	11	0
27	48	3	3	0
49	27	2	8	0
50	27	2	1	0
51	27	2	7	0
27	52	3	4	0
27	53	3	3	0
27	54	3	1	0
56	27	2	1	0
27	57	3	4	0
58	27	2	8	0
59	27	2	7	0
60	27	2	3	0
27	79	2	11	0
86	27	2	4	0
27	88	3	4	0
27	89	3	8	0
27	90	3	4	0
27	92	3	10	0
27	93	3	4	0
94	27	2	4	0
95	27	2	2	0
27	96	3	3	0
97	27	2	6	0
98	27	2	4	0
27	104	3	5	0
110	27	2	2	0
27	111	3	1	0
27	112	3	1	0
27	113	3	3	0
115	27	2	3	0
116	27	2	2	0
119	27	2	2	0
120	27	2	5	0
122	27	2	2	0
27	123	3	5	0
27	124	3	6	0
27	126	3	5	0
27	127	3	5	0
27	131	3	3	0
27	132	3	3	0
135	27	2	3	0
138	27	2	3	0
27	140	3	2	0
28	30	3	17	0
31	28	2	6	0
32	28	2	12	0
28	33	3	5	0
34	28	2	3	0
35	28	2	28	0
36	28	2	2	0
37	28	2	14	0
28	38	3	2	0
39	28	2	1	0
40	28	2	1	0
43	28	2	17	0
28	44	3	6	0
45	28	2	1	0
46	28	2	15	0
28	47	3	7	0
48	28	2	6	0
28	49	3	1	0
50	28	2	1	0
52	28	2	10	0
53	28	2	8	0
54	28	2	2	0
55	28	2	1	0
56	28	2	1	0
57	28	2	7	0
28	58	3	1	0
28	61	3	22	0
62	28	2	20	0
28	63	3	6	0
64	28	2	5	0
28	65	3	5	0
66	28	2	14	0
28	67	3	17	0
28	68	3	14	0
69	28	2	1	0
28	70	3	8	0
71	28	2	6	0
72	28	2	6	0
73	28	2	1	0
74	28	2	5	0
28	75	3	11	0
76	28	2	4	0
28	77	3	5	0
78	28	2	1	0
28	79	3	7	0
80	28	2	2	0
28	81	3	12	0
82	28	2	1	0
83	28	2	2	0
84	28	2	2	0
28	85	3	11	0
86	28	2	4	0
28	87	3	4	0
28	88	3	4	0
28	89	3	7	0
28	90	3	22	0
91	28	2	5	0
28	92	3	6	0
93	28	2	6	0
96	28	2	5	0
99	28	2	8	0
100	28	2	4	0
101	28	2	3	0
102	28	2	7	0
103	28	2	2	0
28	104	3	16	0
105	28	2	2	0
106	28	2	1	0
107	28	2	11	0
108	28	2	3	0
109	28	2	1	0
28	111	3	5	0
28	112	3	4	0
113	28	2	5	0
114	28	2	2	0
115	28	2	3	0
116	28	2	2	0
117	28	2	2	0
118	28	2	2	0
121	28	2	8	0
122	28	2	2	0
28	123	3	11	0
28	124	3	12	0
125	28	2	6	0
28	126	3	5	0
28	127	3	4	0
128	28	2	1	0
129	28	2	4	0
130	28	2	6	0
28	131	3	2	0
28	132	3	3	0
133	28	2	1	0
134	28	2	2	0
136	28	2	1	0
137	28	2	2	0
139	28	2	1	0
28	140	3	1	0
29	30	2	7	0
29	33	3	6	0
29	38	2	7	0
41	29	2	5	0
42	29	2	2	0
29	44	2	7	0
29	47	2	7	0
29	49	2	7	0
29	51	1	7	0
29	58	2	7	0
29	59	1	7	0
60	29	2	3	0
29	79	2	7	0
29	88	3	3	0
29	89	3	5	0
29	92	3	6	0
94	29	2	4	0
95	29	2	2	0
97	29	2	6	0
98	29	2	4	0
29	104	3	5	0
110	29	2	2	0
29	111	3	1	0
29	112	3	1	0
119	29	2	2	0
120	29	2	5	0
29	123	3	2	0
29	124	3	5	0
29	126	3	2	0
29	127	3	2	0
29	131	3	3	0
29	132	3	3	0
135	29	2	3	0
138	29	2	3	0
29	140	3	2	0
32	30	2	12	0
33	30	2	11	0
34	30	2	3	0
30	35	3	14	0
36	30	2	2	0
37	30	2	14	0
38	30	2	9	0
39	30	2	1	0
40	30	2	1	0
41	30	2	5	0
42	30	2	2	0
30	43	3	10	0
44	30	2	13	0
45	30	2	1	0
30	46	3	8	0
47	30	2	14	0
48	30	2	6	0
49	30	2	8	0
50	30	2	1	0
51	30	2	7	0
52	30	2	10	0
53	30	2	8	0
54	30	2	2	0
55	30	2	1	0
56	30	2	1	0
57	30	2	7	0
58	30	2	8	0
59	30	2	7	0
60	30	2	3	0
30	61	3	11	0
30	62	3	9	0
30	63	3	3	0
30	64	3	2	0
30	65	3	4	0
30	66	3	5	0
30	67	3	5	0
30	68	3	4	0
69	30	2	1	0
30	70	3	3	0
30	71	3	1	0
30	72	3	2	0
73	30	2	1	0
30	74	3	1	0
30	75	3	3	0
30	76	3	1	0
30	77	3	2	0
30	79	3	14	0
30	80	3	1	0
30	81	3	3	0
30	83	3	1	0
30	84	3	1	0
30	85	3	7	0
86	30	2	4	0
30	87	3	3	0
88	30	2	7	0
89	30	2	12	0
30	90	3	15	0
30	91	3	1	0
92	30	2	12	0
93	30	2	6	0
94	30	2	4	0
95	30	2	2	0
96	30	2	5	0
97	30	2	6	0
98	30	2	4	0
30	99	3	5	0
30	100	3	2	0
101	30	2	3	0
30	102	3	5	0
103	30	2	2	0
30	104	3	12	0
30	105	3	1	0
106	30	2	1	0
30	107	3	4	0
30	108	3	1	0
109	30	2	1	0
110	30	2	2	0
30	111	3	4	0
30	112	3	4	0
113	30	2	5	0
114	30	2	2	0
115	30	2	3	0
116	30	2	2	0
30	118	3	1	0
119	30	2	2	0
120	30	2	5	0
30	121	3	2	0
122	30	2	2	0
30	123	3	11	0
30	124	3	9	0
30	125	3	4	0
126	30	2	7	0
127	30	2	6	0
128	30	2	1	0
129	30	2	4	0
30	130	3	2	0
131	30	2	5	0
132	30	2	6	0
133	30	2	1	0
134	30	2	2	0
135	30	2	3	0
136	30	2	1	0
137	30	2	2	0
138	30	2	3	0
139	30	2	1	0
140	30	2	3	0
31	35	2	6	0
31	43	2	6	0
31	46	2	6	0
31	61	3	5	0
31	62	3	5	0
31	63	3	2	0
31	64	3	2	0
31	65	3	1	0
31	66	3	4	0
31	67	2	6	0
31	68	3	4	0
31	70	3	2	0
31	71	3	2	0
31	72	3	2	0
31	74	3	2	0
31	75	3	3	0
31	76	3	2	0
31	77	3	1	0
78	31	2	1	0
31	80	3	1	0
31	81	3	5	0
82	31	2	1	0
31	85	3	2	0
31	90	3	4	0
31	91	3	2	0
31	99	3	2	0
31	100	3	1	0
31	104	3	4	0
31	107	3	4	0
31	111	3	2	0
117	31	2	2	0
31	121	3	4	0
31	124	2	6	0
31	130	3	3	0
32	35	2	12	0
32	37	3	9	0
32	38	3	2	0
39	32	2	1	0
40	32	2	1	0
32	43	3	10	0
32	44	3	2	0
32	46	3	6	0
32	47	3	4	0
32	48	3	3	0
32	49	3	1	0
50	32	2	1	0
32	52	3	7	0
32	53	3	6	0
32	54	3	1	0
55	32	2	1	0
32	57	3	4	0
32	58	3	1	0
32	61	3	11	0
32	62	3	9	0
32	63	3	3	0
32	64	3	2	0
32	65	3	4	0
32	66	3	5	0
32	67	3	3	0
32	68	3	3	0
32	70	3	2	0
32	71	3	1	0
32	72	3	2	0
73	32	2	1	0
32	74	3	1	0
32	75	3	2	0
32	76	3	1	0
32	77	3	1	0
32	79	3	2	0
32	80	3	1	0
32	81	3	2	0
32	83	3	1	0
32	84	3	1	0
32	85	3	7	0
32	86	3	1	0
32	87	3	3	0
32	88	3	1	0
32	89	3	5	0
32	90	3	10	0
32	91	3	1	0
32	92	3	3	0
32	93	3	3	0
32	96	3	3	0
32	99	3	5	0
32	100	3	2	0
101	32	2	3	0
32	102	3	5	0
32	104	3	5	0
106	32	2	1	0
32	107	3	3	0
32	108	3	1	0
32	111	3	3	0
32	112	3	1	0
32	113	3	3	0
114	32	2	2	0
32	118	3	1	0
32	121	3	2	0
32	122	3	1	0
32	123	3	5	0
32	124	3	3	0
32	125	3	2	0
32	126	3	3	0
32	127	3	2	0
128	32	2	1	0
32	129	3	2	0
32	130	3	2	0
32	132	3	1	0
133	32	2	1	0
136	32	2	1	0
139	32	2	1	0
32	140	3	1	0
34	33	2	3	0
33	35	3	2	0
36	33	2	2	0
33	37	3	5	0
33	38	3	6	0
41	33	2	5	0
33	42	3	1	0
33	44	3	10	0
45	33	2	1	0
33	46	3	2	0
33	47	3	9	0
33	48	3	3	0
33	49	3	6	0
33	51	3	6	0
33	52	3	3	0
33	53	3	2	0
33	54	3	1	0
56	33	2	1	0
33	57	3	3	0
33	58	3	6	0
33	59	3	6	0
60	33	2	3	0
33	67	3	2	0
33	68	3	1	0
69	33	2	1	0
33	70	3	1	0
33	75	3	1	0
33	77	3	1	0
33	79	2	11	0
33	81	3	1	0
33	86	3	3	0
33	88	3	6	0
33	89	3	6	0
33	90	3	5	0
33	92	3	8	0
33	93	3	3	0
33	94	3	3	0
95	33	2	2	0
33	96	3	2	0
33	97	3	5	0
33	98	3	3	0
103	33	2	2	0
33	104	3	6	0
33	105	3	1	0
33	107	3	1	0
109	33	2	1	0
110	33	2	2	0
33	111	3	1	0
33	112	3	3	0
33	113	3	2	0
115	33	2	3	0
116	33	2	2	0
119	33	2	2	0
33	120	3	4	0
33	122	3	1	0
33	123	3	6	0
33	124	3	5	0
33	125	3	2	0
33	126	3	4	0
33	127	3	4	0
33	129	3	2	0
33	131	3	4	0
33	132	3	4	0
134	33	2	2	0
33	135	3	2	0
137	33	2	2	0
33	138	3	2	0
33	140	3	2	0
36	34	2	2	0
34	37	2	3	0
34	44	2	3	0
34	47	2	3	0
34	48	2	3	0
34	52	2	3	0
34	53	3	2	0
34	54	3	1	0
56	34	2	1	0
34	57	2	3	0
34	79	2	3	0
34	86	2	3	0
34	88	3	1	0
34	89	3	2	0
34	90	2	3	0
34	92	2	3	0
34	93	2	3	0
34	96	3	2	0
34	113	3	2	0
34	115	1	3	0
116	34	2	2	0
34	122	3	1	0
34	123	3	2	0
34	124	3	1	0
34	126	3	2	0
34	127	3	2	0
35	37	3	11	0
35	38	3	2	0
39	35	2	1	0
40	35	2	1	0
43	35	2	17	0
35	44	3	3	0
45	35	2	1	0
46	35	2	15	0
35	47	3	4	0
35	48	3	3	0
35	49	3	1	0
50	35	2	1	0
35	52	3	7	0
35	53	3	6	0
35	54	3	1	0
55	35	2	1	0
35	57	3	4	0
35	58	3	1	0
35	61	3	22	0
62	35	2	20	0
35	63	3	6	0
64	35	2	5	0
35	65	3	5	0
66	35	2	14	0
35	67	3	17	0
35	68	3	14	0
69	35	2	1	0
35	70	3	8	0
71	35	2	6	0
72	35	2	6	0
73	35	2	1	0
74	35	2	5	0
35	75	3	11	0
76	35	2	4	0
35	77	3	5	0
78	35	2	1	0
35	79	3	4	0
80	35	2	2	0
35	81	3	12	0
82	35	2	1	0
83	35	2	2	0
84	35	2	2	0
35	85	3	11	0
35	86	3	1	0
35	87	3	4	0
35	88	3	3	0
35	89	3	5	0
35	90	3	19	0
91	35	2	5	0
35	92	3	3	0
35	93	3	3	0
35	96	3	3	0
99	35	2	8	0
100	35	2	4	0
101	35	2	3	0
102	35	2	7	0
103	35	2	2	0
35	104	3	16	0
105	35	2	2	0
106	35	2	1	0
107	35	2	11	0
108	35	2	3	0
109	35	2	1	0
35	111	3	5	0
35	112	3	4	0
35	113	3	3	0
114	35	2	2	0
117	35	2	2	0
118	35	2	2	0
121	35	2	8	0
35	122	3	1	0
35	123	3	9	0
35	124	3	11	0
125	35	2	6	0
35	126	3	3	0
35	127	3	2	0
128	35	2	1	0
129	35	2	4	0
130	35	2	6	0
35	131	3	2	0
35	132	3	3	0
133	35	2	1	0
134	35	2	2	0
136	35	2	1	0
137	35	2	2	0
139	35	2	1	0
35	140	3	1	0
36	37	2	2	0
36	44	2	2	0
36	47	2	2	0
36	48	2	2	0
36	52	2	2	0
36	53	2	2	0
36	57	2	2	0
36	79	2	2	0
36	86	2	2	0
36	89	3	1	0
36	90	2	2	0
36	92	2	2	0
36	93	2	2	0
36	96	2	2	0
36	113	2	2	0
36	115	2	2	0
36	116	3	1	0
36	123	3	1	0
36	124	3	1	0
36	126	3	1	0
36	127	3	1	0
37	43	3	7	0
37	44	3	6	0
45	37	2	1	0
37	46	3	5	0
37	47	3	7	0
48	37	2	6	0
37	49	3	1	0
50	37	2	1	0
52	37	2	10	0
53	37	2	8	0
54	37	2	2	0
55	37	2	1	0
56	37	2	1	0
57	37	2	7	0
37	58	3	1	0
37	61	3	8	0
37	62	3	7	0
37	63	3	3	0
37	64	3	1	0
37	65	3	2	0
37	66	3	5	0
37	67	3	5	0
37	68	3	4	0
69	37	2	1	0
37	70	3	3	0
37	71	3	1	0
37	72	3	2	0
73	37	2	1	0
37	74	3	1	0
37	75	3	3	0
37	76	3	1	0
37	77	3	2	0
37	79	3	7	0
37	81	3	3	0
37	83	3	1	0
37	84	3	1	0
37	85	3	5	0
86	37	2	4	0
37	87	3	2	0
37	88	3	4	0
37	89	3	7	0
37	90	3	13	0
37	91	3	1	0
37	92	3	6	0
93	37	2	6	0
96	37	2	5	0
37	99	3	5	0
37	100	3	2	0
101	37	2	3	0
37	102	3	2	0
103	37	2	2	0
37	104	3	5	0
37	105	3	1	0
106	37	2	1	0
37	107	3	2	0
37	108	3	1	0
109	37	2	1	0
37	111	3	1	0
37	112	3	3	0
113	37	2	5	0
114	37	2	2	0
115	37	2	3	0
116	37	2	2	0
37	118	3	1	0
122	37	2	2	0
37	123	3	9	0
37	124	3	2	0
37	125	3	4	0
37	126	3	5	0
37	127	3	4	0
128	37	2	1	0
129	37	2	4	0
37	130	3	1	0
37	131	3	2	0
37	132	3	2	0
134	37	2	2	0
137	37	2	2	0
39	38	2	1	0
40	38	2	1	0
41	38	2	5	0
42	38	2	2	0
38	43	3	2	0
38	44	3	7	0
38	46	3	2	0
38	47	3	7	0
38	49	3	7	0
51	38	2	7	0
38	58	3	7	0
59	38	2	7	0
60	38	2	3	0
38	61	3	2	0
38	62	3	1	0
38	64	3	1	0
38	65	3	1	0
38	79	3	7	0
38	80	3	1	0
38	85	3	1	0
38	87	3	1	0
38	88	3	3	0
38	89	3	5	0
38	90	3	2	0
38	92	3	6	0
94	38	2	4	0
95	38	2	2	0
97	38	2	6	0
98	38	2	4	0
38	102	3	2	0
38	104	3	6	0
38	107	3	1	0
110	38	2	2	0
38	111	3	2	0
38	112	3	1	0
119	38	2	2	0
120	38	2	5	0
38	121	3	2	0
38	123	3	2	0
38	124	3	7	0
38	126	3	2	0
38	127	3	2	0
38	130	3	1	0
38	131	3	3	0
38	132	3	4	0
133	38	2	1	0
135	38	2	3	0
136	38	2	1	0
138	38	2	3	0
139	38	2	1	0
140	38	2	3	0
39	43	2	1	0
39	46	2	1	0
39	61	2	1	0
39	90	2	1	0
39	102	2	1	0
39	121	2	1	0
39	124	2	1	0
40	43	2	1	0
40	46	2	1	0
40	61	2	1	0
40	62	2	1	0
40	64	2	1	0
40	65	2	1	0
40	80	2	1	0
40	85	2	1	0
40	87	2	1	0
40	90	2	1	0
40	102	2	1	0
40	104	2	1	0
40	107	2	1	0
40	111	2	1	0
40	121	2	1	0
40	124	2	1	0
40	130	2	1	0
40	132	2	1	0
40	133	1	1	0
40	136	1	1	0
40	139	1	1	0
40	140	2	1	0
41	44	2	5	0
41	47	2	5	0
41	49	2	5	0
41	51	2	5	0
41	58	2	5	0
41	59	2	5	0
60	41	2	3	0
41	79	2	5	0
41	88	3	3	0
41	89	3	3	0
41	92	3	4	0
41	94	3	2	0
95	41	2	2	0
41	97	3	4	0
41	98	3	2	0
41	104	3	3	0
41	110	3	1	0
41	111	3	1	0
41	112	3	1	0
119	41	2	2	0
41	120	3	3	0
41	123	3	2	0
41	124	3	3	0
41	126	3	2	0
41	127	3	2	0
41	131	3	2	0
41	132	3	2	0
41	135	3	2	0
41	138	3	2	0
41	140	3	2	0
42	44	2	2	0
42	47	2	2	0
42	49	2	2	0
42	51	2	2	0
42	58	2	2	0
42	59	2	2	0
42	79	2	2	0
42	89	2	2	0
42	92	2	2	0
42	94	2	2	0
42	97	2	2	0
42	98	2	2	0
